"","Drone4_1","Drone4_2","Drone4_3","Drone4_4","Drone4_5","Drone4_6","Queen4_1","Queen4_2","Queen4_3","Queen4_4","Queen4_5","Queen4_6","Worker4_1","Worker4_2","Worker4_3","Worker4_4","Worker4_5","Worker4_6"
"LOC551232",2.84418476251406,2.77167433390837,3.48426705261196,2.52230689287139,3.14649230697719,2.73140049856243,3.78889447916044,3.397939833457,2.90168752229991,3.6409679104499,3.32365829102624,3.56120392076992,3.62503664626844,3.15720543819248,3.53977919169849,4.1844389980157,4.22758706515941,4.47307252930668
"Csd",3.9271379389685,4.34922371893827,5.05185060032938,4.53592852461697,4.77594602011408,5.67496903062497,3.17200739069316,3.21396933414833,3.12697285625777,3.50220328449924,2.80487960825467,3.28762004411207,3.65191274464578,3.24838302943144,3.61058195849253,3.39259219566615,2.77989003934005,2.90400231628369
"LOC410635",9.09573194236042,9.48002271341054,9.08646003191509,9.08349262399905,9.37988517089557,9.184218296085,10.5770558318243,10.4039142249466,10.7012796007198,10.3373286505554,10.5525202098509,10.4116084354873,9.13939019129197,9.17207741884825,9.44953867757336,9.30202196265259,9.19460174405767,9.14127950461299
"LOC410771",4.26198205698432,4.42700268898848,3.62713987096555,3.70929063572336,4.53387477725855,3.25262759077256,3.07244885006969,2.98586470124253,2.75017770559306,2.39396527566024,2.59669666068723,2.27262045466299,2.82720930634063,2.13979689661535,2.60809954599438,3.55397480823747,2.99620794626681,3.12051783412047
"LOC413141",5.34134535584092,5.04679660957376,4.85254823544869,4.67688795866746,4.93687346182423,5.08894720461877,5.27288168063109,6.85018683764577,6.75556861401624,5.15165590317783,6.3927982409938,6.07852444538908,6.63164271816158,6.66872900880354,7.07837500193913,6.78731491686026,6.66446861814315,6.77686725613475
"LOC107964762",5.91272171047083,6.27148170344746,4.77973248541395,5.01836711554312,5.78696221641434,4.35614381022528,4.98244604502233,4.12515513132229,4.59066189596526,3.83592407425437,4.37809540118779,4.10802256251641,4.57537284514985,4.2587450347409,4.45437332881427,5.46933248979813,5.16204886834889,5.04867213738036
"CytC",10.2843371446157,10.1986832199504,10.3913241546597,10.1833599654188,10.0003409091323,10.118956641291,9.68087637466476,9.18109012395826,9.33265199679936,10.1855754502397,9.29715472497413,9.34098278609483,11.1475871757616,11.007223538582,10.8415093119926,10.856600602352,10.9606876286304,10.5251664537723
"LOC100577749",0.503857532577429,0.556797246592743,0.463622456851893,0.444667066841908,0.65260121759652,0.475084882948783,0.196607044094818,0.0426443374084937,0.0935601761623378,0.0962618530584035,0.228972569760161,0.209141397838592,0.116364756691785,0.0772429989324604,0.194087052116302,0.349365277594213,0.331131922217202,0.216610068742442
"LOC725966",0.725959234509188,0.319617934200161,0.551885103471725,0.151858816727005,0.591679416935737,0.309176187478514,0.343692069179019,0.283329168051641,0.113700499164728,0.117695042669755,0.276198865032242,0.253384235800074,2.42733798892744,2.89044669267991,2.87125225885525,4.71039319217052,4.22673971241328,3.37962096205571
"LOC724892",0,0.0854246562526777,0.348232419239271,0.147957881387101,0.599317793698226,0.263034405833794,1.36625226369956,0.309176187478514,0.443606651475615,0.804053558967353,1.30275771563804,1.22404027421793,0.155749232677945,0.260627908126699,0.474046599319306,0.0935601761623378,0.0881415968690176,0.169925001442312
"LOC725988",3.54547421084018,3.21412480535285,2.30363464507901,3.92381473986634,3.04561770521798,3.25972443557391,1.61211655222488,1.43616183931445,0.840765337323874,0.863145542989399,1.26243315763135,1.62480276525295,0.642470537315822,0.724213686757358,0.804879608254672,2.03597574366513,1.23511432037636,1.09153059312062
"LOC100576989",1.86987140617771,2.17024556472346,1.76043387467011,1.8742067858778,1.76934859947786,1.76298656488058,0.768925335563751,1.24184018356467,0.824564212089827,1.30100225603281,0.633198686374004,0.889862881365179,0.532067552289031,0.710172748279662,0.944108799107955,0.741574847418796,0.994941710176971,0.919149363287674
"LOC113219278",0.407080775450501,0.0894981508391026,0.364012053558615,0.295135249000818,0.27500704749987,0.424384671538097,0.186500557644495,0.461528559472877,0,0.177598929327733,0.26663664251399,0.372952097911829,0.237563718317676,0.789103217501381,0.626672752605993,0.678071905112638,0.923719678749389,0.409255146684838
"LOC100578060",0.830255324167683,0.722466024471091,0.504874589398464,0.660837367696284,0.839153387389821,0.468843942974637,0.769771739249448,1.67716993881825,0.545968369105292,0.965691949224704,1.1263121303287,0.280956313831056,1.36008329591333,2.67513845051136,1.47871300244172,1.56462205243698,1.9297909977186,1.91609442293836
"LOC725108",3.62947319678695,2.96845944487652,2.98458935036246,3.1644644993886,2.1243281350022,2.89200236884185,1.10634831950515,2.37712374912949,1.22465773412074,1.59167941693574,1.62480276525295,1.79368783654075,0.690640578615693,0.875780063068488,1.65168318063211,1.64754476970897,1.74286855102444,1.46936505370484
"LOC409919",3.70774563973906,3.40367674612153,3.59693514238723,3.55765515472542,3.70531444108638,3.50156652982549,4.57143411587651,3.27366507485719,3.9000456265113,3.8293421939028,3.63052196347164,3.82649764251687,2.48465374773357,2.20633064787105,2.59788867516543,3.6165929509786,2.8751902851598,2.66948037187743
"LOC113219146",5.01185340574379,4.0800606801968,4.78832029294703,4.69119913491246,4.47495513835219,4.24496314862757,3.83733778827332,3.38832732379875,3.02449699069823,2.99963928114804,3.77778790427355,3.27037943255718,2.52079937440518,1.75445997362548,2.03773362744651,3.75274859140713,3.7001067500954,2.7497487788645
"Cyp6as5",1.18650055764449,0.992768430768924,0.51500591643373,1.01506932171765,1.1525079483649,0.86235219953202,1.16285452819051,1.58688481285218,1.97965955171582,0.629473196786949,2.22897256976016,0.43722773891291,0.584962500721156,0.32077347694587,1.25338423580007,0.508935661864395,0.9061209529971,0.631337144127481
"LOC725309",0,0.252173413202027,0,0.423309237242387,0.443606651475615,0.211635253327149,1.29219277390189,2.32624970083746,0.960511710119024,1.24488705912353,0.571434115876509,0.734655433479005,2.19503256501146,2.65558080965278,1.39615948907315,1.73552217729654,1.67355642399014,1.56851859779254
"LOC724425",1.15380533607904,1.11169907219742,0.763836458890951,0.92523990548741,1.42330923724239,0.596458139558986,0.505890929729957,0.859969548221026,0,0.308011314552178,0.480265122054463,0.344828496997441,0.367371065648529,0.464668267003444,0,0,0.216610068742442,0.214124805352847
"LOC411212",4.04657836662033,3.79275125805595,3.65741135079085,3.48336436071335,3.34624777408278,3.27530509419877,3.35994278507408,3.80374366850523,3.1417597473139,2.93997876494071,3.52004502403982,2.98986562286629,2.23358133219589,2.06522762277562,2.42034765265291,3.03931389357762,3.22002033044637,2.63645061667898
"LOC724202",2.0232553523003,1.36345145707171,0.584000383285773,1.34369206917902,1.3138262963904,1.04054179386285,0.400537929583729,1.06970216663007,0.619178216059069,0.636914580355878,0.323081789503733,0.424384671538097,1.74502214903726,1.71808758396052,1.07313470463022,2.53679892889127,3.25050687109497,1.97746311123947
"LOC408456",7.85883267998072,7.78345665436024,7.23257442272196,7.17182730268444,7.5813813783295,6.79479273744734,8.36818340133614,7.6778394208722,8.12767970437711,7.2210553768687,7.77477388424383,7.66066625994054,6.26000683152966,6.48428316697823,6.11582397743624,6.76737671898088,6.95432428572233,6.77026083995199
"LOC408428",1.09288396567848,0.935836873684025,0.825378603892931,0.860764202628828,1.05519565424213,1.62105550329974,0.220329954879556,0.263034405833794,0.202887833470143,0.209141397838592,0,0.43616183931445,0,0.0867837661420666,0.314986485468515,0,0.10969486482593,0.393965275660243
"LOC100576425",3.18824265626441,2.87066062667928,2.61706334388818,2.52631925781714,2.41737997597302,2.61211655222488,2.87558349722025,2.60549433385251,3.19786539135374,2.42304025336151,2.51298533481368,2.04997920270779,1.7211538870083,1.66766509005141,1.61682816660493,1.75915583380027,1.5935928058646,1.4931349223055
"LOC411846",3.25685970078961,3.8801957289431,3.38169867597762,3.32969768903328,3.84428521125498,3.3595211704276,3.12944788695725,2.95531280344471,3.079122064434,3.00737492992765,3.03544796058228,2.88635504352516,2.47352717715676,2.01863417413905,1.96162332828694,2.2424500736777,2.48052364638826,1.9938554797021
"LOC107965783",4.61812116750215,5.27004297879335,4.96698410787883,5.80345954376145,5.37788724511564,5.44277765930152,4.33242151413581,5.10022079099282,5.58943393013113,5.1551015581257,4.13914201914569,3.54646235816709,3.87499363893297,4.0594418090329,3.82007682109751,3.7839804136838,2.32279345233062,3.27724089833207
"LOC411140",7.64707701525787,8.8455120048323,7.5585661234777,7.8220800240356,8.89081449411472,8.59389527761905,8.83417078647514,10.2412967830281,9.93875479151372,8.82850464980917,9.88803085650092,9.98994365550233,8.55226178123434,9.05085536251919,8.95395487145867,8.52006860346011,8.59292415562764,8.99936586380909
"LOC102656640",2.05311133645956,1.68526740651684,0.353887836284907,2.34227027440455,1.57385922157595,2.63017245928108,0.263034405833794,0.313826296390398,0,0.325386414659774,0.556797246592743,0.0989584800881688,0.15704371014558,0,0.178873958169795,0.094911647025467,0.0894981508391026,0.0881415968690176
"LOC726124",1.39011735366633,0.783247097378117,0.910732661902913,0.935082523318661,0.482332020747376,0.482332020747376,1.77019475495132,2.00072116724365,1.5385381636298,1.34482849699744,1.93809756107409,1.45522857111714,0.644317778337577,0.528071164578735,1.10835717809042,1.13750352374994,1.7578766597479,1.20100646605609
"LOC408465",2.52907129982911,2.63412855752504,2.89917563048051,2.4051755086353,2.62877359520165,2.34312351940185,2.56389027710255,2.50868217947054,2.12961273813047,2.37656822542571,2.75915583380027,2.33485426933163,3.46884394297464,3.20960932423035,3.2254291875592,3.6815617079354,3.64869551958324,2.56389027710255
"LOC408405",6.50245790769808,6.26605563991096,5.41315400413905,6.14663485873274,6.2840328585113,6.42374622911477,3.26483664846778,4.03650333373899,2.28894910458459,2.92276872291713,2.71633248028799,3.0496307677246,3.25338423580007,2.66015281487638,3.25731240568561,4.02918782254571,3.68425770505893,3.64189278910383
"LOC102655049",0.289244285156642,0.482332020747376,0.534061602421118,0.511973981781801,0.678071905112638,0.544979883255804,0.896078055397064,1.1036654827657,1.175684270731,0.922958964236172,1.49620666592348,1.25217341320203,0.863145542989399,1.52656966049778,0.886745224742109,1.37072227514817,1.11103131238874,1.1551015581257
"LOC100577362",6.5037303500463,3.03738222200308,7.77048550631402,6.13021016577676,2.69465736554709,5.24564777363675,10.1269328599724,8.24641758863133,7.79985146256454,9.19145161370562,8.29950568665322,7.76011447057872,6.32385641023094,5.15031595750378,5.57503998419067,6.10341371084902,6.03951130519172,5.49761236561836
"LOC102653678",2.74286855102444,1.45206823022381,2.05693028838267,3.9869569625244,1.34084707705041,2.11036324336042,1.78240856492737,1.47404659931931,1.19156265070076,2.62854031926276,1.8742067858778,2.24275492207628,1.14730669878029,1.23204671335011,1.83673208045914,1.18903382439002,1.67716993881825,1.71061360238268
"Mir3726",3.38722466201514,3.6203518068184,4.32991291492804,2.81946382128337,3.78743246451687,2.7235585614721,4.74130517975303,4.54194842533373,3.6089274915212,4.00638779677871,5.03024778343896,4.62082097594152,3.24473486807525,4.41372946410504,3.7094009292933,2.86235219953202,3.9214363308063,4.60193417318867
"LOC102654839",5.62011716502868,7.71016585886529,3.62199323166612,6.46936505370484,7.7414332781793,5.68257329734758,1.43776039353993,2.12862334841912,0.391767719955997,1.64293256935849,0.600269753509005,1.29983076182237,1.03913839390696,0.91226662806645,0.899948986189672,1.43189034828618,1.47715921118664,0.946356571633634
"LOC726001",3.98449821071551,4.98157869784235,0.31034012061215,4.74550626586916,4.74910514956946,4.73590121403512,0.29983076182237,1.26183165875214,0.276198865032242,0,0.345964030342872,0,0.67626740826589,0.429749850800216,0.295135249000818,0,0.530070742225084,0.524063675777211
"LOC100578436",1.31324585178756,0.940354711533293,1.03843618165611,1.29983076182237,1.10902617649837,1.15898325116039,1.4125105712498,1.01292617444427,1.20789285164133,1.1036654827657,1.13881446890228,1.17184731357334,0.50182126542091,0.202887833470143,0.271425676092934,0.740711733399101,0.840765337323874,0.791605724704551
"LOC107964622",4.47897180503294,5.11578237063467,3.65191274464578,4.53000829735564,5.30462055397737,4.56205921321811,2.8641366092102,2.54720302475693,3.00755433613827,2.84979914918894,2.67016051412663,4.20202584460934,3.53754457196457,3.75178504602101,3.99177124919981,3.85159914323515,3.6157693941541,4.43315976767375
"LOC409514",6.1163231654834,5.19526884644355,5.51374338459426,5.92561971200294,5.22380865860602,5.53294028837287,4.39636502558651,4.1462478997641,3.87882341394817,3.98850291846641,3.65638195721104,3.63470942279072,4.61182156479038,4.23863402362735,4.75226689915551,4.80069286156155,4.4659091827085,4.50582742943105
"LOC107965854",6.11424207482063,5.71655198504929,6.19751159210762,6.26611187619647,5.6406209280357,6.12203073406855,5.02821550713044,5.04875931191986,4.5978290978269,5.43215768731055,5.08644410868532,5.1534810985137,4.95921373878461,4.80224492551483,4.35311152977481,4.69538142831806,4.59973435340934,4.82461512504806
"Grp",8.78473625593037,11.493467710367,9.41176730312711,8.71007973840957,11.8149813347661,8.15643706844869,9.34030411318018,7.3366850725139,6.7220424438642,8.53023074486717,7.81767441600298,8.29659506254437,5.23035674505615,4.6959938131099,5.705120874259,6.41599522099608,6.592187908429,6.12314884555755
"LOC107964751",4.08380904851734,4.43809320284286,3.92770686242283,4.28399583072712,4.59615993268286,4.63847935710172,3.96291913453127,4.09963185001446,4.58484227112478,4.13413877938925,4.72764822226861,4.31658022356178,3.29733817360183,3.4083042624843,3.39602244846124,3.23250727043012,3.00342233830215,3.04875931191986
"LOC102656014",1.14274017211608,0.871843648509318,1.33456827566613,1.07929276727285,1.12234140752612,1.34766565630097,1.0100636833447,0.916858764699754,0.984042426097024,0.712815854437372,0.945607703181372,0.507921464957328,1.7172102990196,2.16285452819051,1.32135090142462,2.01934608880481,2.2606279081267,1.83471121580472
"LOC408641",4.87090716957184,5.26536187875761,4.72093508135976,5.08691111707483,5.48100825468549,5.26951945026059,6.31359051893506,6.1405946268214,6.26331615469533,6.09912685203688,6.22369283685441,6.67580182023627,6.0462072778142,6.03331286794139,5.53943801538737,5.85117434712405,5.24872457206237,5.50909406574708
"LOC409105",3.25625587320273,3.04071712290735,3.04369446122598,3.01077983875324,3.02236781302845,2.84779651832754,2.48542682717024,2.58255600301406,2.90746755824004,2.54942274574666,2.91456452349394,2.92181713984662,1.97452931248388,1.75317662732212,1.94972167756984,1.95382395394117,2.05900910004046,2.02892271059601
"LOC102655889",0.980390956061472,0.848798181244189,1.11636475669178,1.05241589415114,1.11303366529989,1.62900683342718,0.444667066841908,0.955312803444705,0.532067552289031,0.614474282837701,0.6535186707536,0.573374526445944,5.87666427810982,6.4053627445197,6.26453643099903,7.62937847892978,6.90773192235259,7.4270278391872
"LOC726457",2.36317107711924,0.715454127115718,1.97856174947575,1.95196072878113,0.541019153133559,0.675364312749146,0.284514133244245,1.11169907219742,0.441483479582645,0.497740088609093,0.644317778337577,0.640620928035698,1.42974985080022,0.939602720356044,1.32308178950373,1.38072944850355,1.44201456555989,1.24184018356467
"LOC102654462",0.519038609600059,0.851998837112446,0.646162657157894,0.347098670622268,0.639695233399582,0.696884090855454,1.18966644665005,1.43028527297778,1.04544297076117,0.967168607532628,1.4625758880422,1.66902676550963,0.488515008957812,0.637842060324105,0.953823953941167,0.727702672837238,1.18269229751619,1.41088377719558
"LOC411355",5.81010886991545,5.54748067672387,5.60552396497774,5.71243070292057,5.7032391580091,5.5209879003827,5.1811025507538,4.86349249361501,4.94953493301701,5.50633535358042,4.87636959997278,5.12010306395952,6.24743387543407,5.99862427556628,6.27874679467194,6.47456583453847,6.31190267852111,6.14984871416976
"LOC100577342",4.51437478862241,3.81208743517108,3.674686619928,4.43669488755288,4.6133548412208,4.2147465226824,3.11869195279181,3.86463188713085,3.48851500895781,3.79462380740565,3.20695573238728,3.49044177108486,4.94115327291128,5.04827978675417,5.11881651813481,6.26438629883375,5.96520709119934,5.48091134604775
"LOC411298",3.77684094326752,6.33515807549409,3.67129337248158,4.01533699141276,6.44683517708604,2.75232042845967,3.10651583126625,2.31324585178756,1.85519240795915,2.23725777090037,2.36008329591333,2.86868676532213,1.1394694950388,2.44334142580323,3.37253426857815,3.1630156061833,3.09744224764079,3.04071712290735
"LOC409425",2.95587072612297,3.97462108405866,3.94504579663449,3.00252250976871,3.91561650361743,4.52393826220379,5.49387145686398,6.42894634476948,5.98278827541784,5.4696906523523,6.37399614213124,6.42016235159944,6.53700091194607,6.44772795440829,7.26756388765199,6.9934592546465,6.7378084228407,6.90619312443631
"LOC107964219",3.69276194306377,4.15938699421311,3.87735162644926,3.49210955265261,2.27052894238072,3.33799646351502,3.39492565468731,4.49825086752783,3.80043402182408,2.75915583380027,2.97819562968165,1.3595211704276,6.91440905228943,7.3136540012714,6.44060343815412,2.90554345147192,3.7737853893639,2.71413559385633
"CPR5",3.786282698439,3.14698099722323,3.18950831708987,3.14714385719302,2.99675027884918,2.71567376554819,2.4507493755375,2.3039268364807,2.42196381604921,1.84478735007906,1.9038095585787,1.5089356618644,2.35727047567956,1.1525079483649,1.48594198341242,1.84679415947329,2.2654368960491,2.16027483140859
"LOC113219095",2.33742566428269,2.16510798514454,2.06281249240502,2.14893410452634,1.87302570104647,2.25429168632222,2.02112434003561,2.10567807789454,1.82374936030827,2.32077347694587,2.21940088215824,2.43349363984688,2.52581832203402,2.83086375675176,3.24701604976734,2.92599941855622,3.31222951145607,3.00414179725778
"LOC102654726",1.29454723389552,0.399444564589458,1.151858816727,0.155749232677945,0.124328135002202,0.337996463515016,0.230203013366421,0.116364756691785,0.171206827418142,0.134878054343112,0.166072675946706,0.102993993323326,0.410341104614087,0.176322772640463,0.348232419239271,0.14535138557262,0.180147861158429,0.259423152281415
"LOC100576702",4.17496561814284,3.94804010574598,1.93168305705981,3.59550366050274,3.32091785473342,2.84659360410481,1.600269753509,1.79202238753514,1.00432160595009,1.08474462086847,0.762136169901112,0.785759774427011,0.449957483628004,0.173767067736707,0.11503324294624,1.35558014737736,0.793271654498083,0
"Cat",9.44717416687029,8.8584939312634,9.50151876189358,8.97888488740673,8.66230876944724,8.48888048867788,8.64344135531516,8.38928285648025,8.51547119636283,8.66378934382904,8.50314596119831,8.5489644373767,10.1004744347918,10.4718164290374,10.2004965065502,10.2740263187437,10.2427882609622,10.3534026936706
"LOC552205",4.32163952702144,6.09914789714889,3.4258620859436,5.05093696522523,5.70581206513531,5.37754025157405,2.20414071678023,3.23220024871352,1.69643902065575,2.32912359629157,2.13422093976063,2.23388806017428,1.58303762379666,1.78450398292957,2.04544297076117,1.47092725747513,1.68750866072073,1.51096191927738
"LOC113219092",3.99602712342508,3.38142182027903,4.02777332885717,3.47948927097855,2.69977370518433,3.31251996747495,4.40231288230197,4.9660150974041,3.95967743404167,3.72519581722666,4.13725758886156,3.89034940719884,4.375317514432,5.01127198945966,5.60590911423472,5.26794772382071,4.99760855537632,5.60531653431967
"LOC410448",5.91621387803525,5.25243836749397,5.71838902749335,5.29722810722444,5.31534885330025,5.32560228463811,5.35983739296312,5.22353839338675,5.32236083849133,4.32509853776749,5.30436501265442,5.22500493921829,5.7995018140616,6.00786824333334,6.24851586117382,6.65896834198101,6.27237784533279,6.24433529017119
"LOC726361",4.63523200164529,4.7010499600394,4.34525442674739,4.30502202748515,4.82145511910246,4.4883864666099,5.57724753559315,5.91914936328767,5.63438997583652,5.3435854831614,5.85464401582961,5.89716780486918,5.38684542729919,5.50512874161279,5.80245174127562,5.70268524464264,5.5963388642052,5.8804406478879
"LOC102653835",1.77441810410581,2.74308405554959,0.636914580355878,2.29160355803056,2.76107247078864,1.83106651060507,0.105678077894537,0.244887059123534,0,0,0,0,0.0922074380970889,0,0,0.108357178090419,0,0.195347598322219
"LOC725832",3.86878552255535,4.34816158604712,3.40367674612153,4.20843922356261,4.39711840904258,4.71397069243605,4.84659360410481,5.84011069986586,5.7807037939676,5.05931200996183,5.89927232261827,6.14889344174809,4.43762724831895,4.60519798912314,4.7027129453625,4.49198133018967,4.14641084250664,5.28462517384779
"LOC102653832",2.94934816428856,0.784085142734757,3.37934370731461,2.30246528733241,0.319617934200161,1.61541629726287,3.51172103270762,5.09508049190141,4.59185890498717,3.31658022356178,5.01377488430006,3.81105994774008,4.34234139743155,4.64668110454186,5.28784163923437,4.64333672605092,4.82553125118962,5.00297249418984
"LOC551401",7.55233095625623,7.35858087741003,7.29642069710671,7.56949868698927,7.9424851819713,8.33732307485559,9.62323771058634,11.1313271036444,10.2549199503913,9.63974044712869,10.8734302699592,10.8928023418072,8.97305443104278,9.77181956789831,8.88651356737173,9.07162861151372,9.15638144686111,9.00346450399724
"LOC726592",13.8232148612689,13.4892984428134,13.3802286241895,13.1160020929913,13.7699767562449,13.4407098396127,13.7628232100174,13.1341721576044,13.5890514983318,12.8264309060315,14.2244040588247,14.3082771624542,11.8063800490356,12.2082352729813,11.6038321646865,12.0609488539415,12.5119969524991,11.8204885341083
"LOC102655928",2.77441810410581,1.31614574229336,1.10030490579569,2.35304093573761,1.64477921926295,1.03491998434916,1.56608449051547,1.29865831556452,1.39725534559443,1.44572670334998,1.51551061996901,0.913032999952141,1.14990966753492,1.0799753767206,0.911499848861108,1.26783539209761,1.17504548611091,1.28510625106125
"LOC724156",0.230203013366421,0.278579550458423,0.411426245726465,0.130930869826449,0.293958979028694,0.286881147788162,0.709290635723358,0.608809242675524,0.425459304765355,0.522055749160964,0.421155960662223,0.318461465167583,0.291603558030565,0.176322772640463,0.511973981781801,0.468843942974637,0.444667066841908,0.704871964456353
"LOC411564",2.3305584000308,1.65122394298988,2.20006486151431,2.16575118401426,1.55237707109487,1.46988597627446,2.73984810269933,2.30567874324229,2.13619138628714,2.79846532070507,2.21381384618775,1.40979822782842,4.15599203569233,4.26888348153048,4.47690008320375,3.9270430965768,3.82395311640506,4.48084673667266
"LOC725274",10.7239177229808,10.9337983367596,11.0303409068442,10.8505892668578,10.7795002261159,10.9387077514084,10.8747124497183,10.9538777770253,11.1760503215268,11.2389074452843,10.8706637087255,10.9343380997574,13.568780542438,13.7990341683867,13.5562394763293,12.9245614572802,12.8941756438692,13.2600719806656
"LOC727479",5.29634727377518,4.90703485789961,5.17500555267957,5.05706030190422,4.96171592448356,5.04548665635946,6.03959903501682,6.39300425689832,6.57946679976157,5.7001622501066,6.65328936215566,6.69457379645384,5.83066097439976,5.4484715137135,5.81219014367793,6.46054599794141,6.04295070248878,6.1580340099975
"LOC102654156",0.70310069960416,1.8094144442359,0.785759774427011,1.02361021518265,1.65718266012842,1.16864203555884,1.15055967657538,2.97947664267712,2.77125175187814,2.77946985729517,3.33442525757026,3.75755668893945,4.4494293141032,4.7915536333886,4.55422045697651,5.2765338863945,6.26173765189454,4.4647336049732
"LOC551364",0.961993677420255,0.768078435016455,1.27857955045842,0.861558419572029,0.583037623796664,1.05311133645956,1.78240856492737,1.82456421208983,1.0071955014042,1.08270258933025,1.73508887047818,1.30334239448733,0.892973815273334,0.756169328139299,1.44784364436209,1.03773362744651,1.25942315228141,1.39451414195596
"LOC102656397",1.56120392076992,1.81352468929781,1.68077442549246,1.58400038328577,1.6378420603241,2.5491762786681,0.813935070481317,1.07244885006969,0.87263179113525,1.28332916805164,0.236339539168374,1.09423606984577,1.03491998434916,0.847195186589395,0.923719678749389,0.696884090855454,0,0.898401859992193
"LOC100576284",0.518031492602169,3.2245033939183,1.52004502403982,1.08746284125034,3.83471121580473,0.285698125958125,1.62527048937469,0.231432408447965,0.409255146684838,0.805705184838511,0.669933835668961,1.54695617814141,0.0867837661420666,0.0758748669751276,0.191562650700756,0.371837617330421,0.42867840994823,0.094911647025467
"LOC102654142",0.503857532577429,0.395062799517578,0.464668267003444,0.882838655767251,0.967906370290147,0.689746438493556,0.257010618206024,0.199122642013601,0.151858816727005,0.326537348139952,0.6535186707536,0.304511041809953,0.225274929869569,0.243669080966863,0.31034012061215,0.377401430785794,0.358396261956654,0.301002256032814
"Or13",0.697773819555186,1.22404027421793,0.12961273813047,0.675364312749146,1.57191946324556,0.0962618530584035,0.626672752605993,0.286881147788162,0.58207422139633,0.329984649758421,0.278579550458423,0,0.304511041809953,0.348232419239271,0,0.353887836284907,0.231432408447965,0
"LOC100576687",0.859174455866435,0.875780063068488,1.25640685379425,1.18840092460321,1.0100636833447,1.0820212693455,0.119024103142275,0.606915941825205,0.479230561206336,0.361768359419153,0.730313886293776,0.635986503745623,0.153156788061421,0.541019153133559,0.375178479589612,0.613531652917927,0.734655433479005,0.61541629726287
"LOC113219006",7.49383143747305,6.92633157983143,6.35924002552933,7.07415216916948,6.77022118931484,6.54391341268961,3.62445187262301,4.33127526714661,2.22342254993494,2.88264304936184,2.80343371146442,2.6000318224388,3.00108161572545,2.1906148602095,3.32869287676579,3.2718738340176,2.95624255474381,3.14290351149252
"nanos",3.61847360308248,2.8873302987782,3.7367131004402,3.19108883328748,2.9271379389685,3.28894910458459,3.19298316997399,3.74383806798219,3.43962313755712,2.86016825286164,3.37295209791183,3.20820508950445,1.88166461932035,2.05519565424212,1.96938076494161,2.15283240468942,2.11303366529989,2.07963411236871
"LOC409207",8.28107226652728,8.43439053864351,7.95116229928519,7.99353850836371,8.40535848942854,7.95732263802236,8.78124822823679,8.96896336468484,9.07800933393949,8.76577672225018,9.03302372724422,8.69909002841395,7.29730148574238,7.59180655661216,7.86277371756293,8.09524931701903,8.09536009776687,8.20607174450461
"LOC107965355",3.65638195721104,1.61022758954469,1.56510969653183,2.34851571723545,1.76000798683207,0.605968358841458,0.227741075839128,0.500802053057158,0.55581615506164,0.720716242521131,0.264236151043547,0,3.01970191444255,2.39478849681861,1.88830489520849,2.97030149701759,2.2097652659741,1.39341620047154
"LOC724651",2.42706975521079,1.62527048937469,2.12101540096137,1.96421377794694,1.43722773891291,1.83309248347121,1.40163046658474,1.14665522211947,1.14208662961753,1.25217341320203,1.24123003551545,0.875780063068488,1.00288250853312,0.996388746447621,1.47248777146274,1.70177082237904,1.77652515142191,1.387362540836
"LOC725456",0.718964335759539,1.54052329643822,0.605968358841458,0.82781902461732,1.20851725980554,0.858378925082071,2.07073278582443,2.80962023484189,2.42169458118029,0.87263179113525,2.22804904788446,1.71457523885163,3.71731998881557,3.16043619766802,3.5933537709803,4.28488423535779,4.4757334309664,3.8958842359515
"DHRS4",6.5835491697707,6.99100022745226,6.98368909395013,6.73625308757522,6.93933237775488,7.14502524223657,7.65751139155749,8.05516853402811,8.10351337581997,7.80645295576321,7.84919239526765,8.04866124019255,8.10081474682418,8.35051934702272,8.21864072675086,7.60496086950378,7.68080958119327,7.91327240770246
"LOC726275",0.851998837112446,0.93432777831537,0.646162657157894,0.723340120251171,0.895302621333307,0.840765337323874,0.42867840994823,0.238786859587116,0.24000896473507,0.408168370708106,0.430820496519771,0.397255345594427,0.512985334813676,0.200378797984026,0.196607044094818,0.541019153133559,0.464668267003444,0.358396261956654
"Mad",5.77547201243005,5.55256151571052,5.58493244426138,5.64391389642224,5.57088790484552,5.5899731657937,5.9334782179566,6.36262768584907,5.64777499312618,5.51947900230724,5.87105507508663,5.86539923204531,4.16848158457264,4.34347888926864,4.54855992669525,4.97572188785663,4.87322261567735,5.07741392423814
"LOC113219105",3.92181713984662,3.95456857075299,4.3325647309961,4.62719825012756,4.17344728605727,4.67632383296977,4.44161626940656,4.11169907219742,5.35684807923652,4.05380644369579,5.36194377373524,5.65162578392064,3.21661006874244,3.58327837390834,3.53493313343241,3.14649230697719,3.94495212426223,3.48632822991177
"LOC107964857",3.27202318906105,3.21785109681113,3.30451104180995,3.31571113013737,3.83339613416323,4.06557231159362,5.77082904603249,6.03568988512951,5.95161110601216,5.37148916551584,6.11736258615466,6.07967677482759,3.30217279974075,4.03957710306068,3.74416109557041,2.74889054264591,2.14958455315814,3.50169390324551
